PUID,SOLUTION
52895,0
52896,0
52897,0
52898,0
52899,0
52900,0
52901,0
52902,1
52903,1
52904,1
52905,0
52906,0
52907,0
52908,0
52909,0
52910,1
52911,1
52912,0
52913,0
52914,0
52915,0
52916,0
52917,0
52918,0
52919,0
52920,0
52921,0
52922,0
52923,0
52924,0
52925,0
52926,0
52927,0
52928,0
52929,0
52930,0
52931,0
52932,0
52933,0
52934,0
52935,0
52936,0
52937,0
52938,0
52939,0
52940,0
52941,0
52942,0
52943,0
52944,0
52945,0
52946,0
52947,0
52948,0
52949,0
52950,0
52951,0
52952,0
52953,0
52954,0
52955,0
52956,0
52957,0
52958,0
52959,0
53101,0
53102,0
53103,0
53104,0
53105,0
53106,0
53107,0
53108,0
53109,0
53110,0
53111,1
53112,0
53113,1
53114,0
53115,0
53116,1
53117,0
53118,0
53119,0
53120,0
53121,0
53122,0
53123,0
53124,0
53125,0
53126,0
53127,0
53128,0
53129,1
53130,0
53131,1
53132,0
53133,0
53134,0
53135,0
53136,1
53137,0
53138,0
53139,0
53140,0
53141,0
53142,0
53143,0
53144,0
53145,0
53146,0
53147,0
53148,0
53149,0
53150,1
53151,0
53152,0
53153,0
53154,0
53155,0
53156,0
53157,0
53158,0
53159,0
53160,1
53161,0
53162,0
53163,0
53164,0
53165,0
53166,0
53167,1
53168,1
53169,0
53170,0
53171,0
53172,0
53173,0
53174,0
53175,0
53176,0
53177,0
53178,0
53179,0
53180,0
53181,1
53182,0
53183,0
53184,0
53185,0
53186,0
53187,0
53188,0
53189,0
53190,0
53191,0
53192,1
53193,0
53194,0
53195,0
53196,0
53197,0
53198,0
53199,0
53200,0
53201,0
53202,0
53203,0
53204,0
53205,0
53206,0
53207,0
53208,0
53209,1
53210,0
53211,0
53212,0
53213,0
53214,0
53215,0
53216,0
53217,1
53218,1
53219,1
53220,0
53221,1
53222,0
53223,0
53224,0
53225,0
53226,0
53227,0
53228,0
53229,0
53230,0
53231,0
53232,0
53233,0
53234,0
53235,0
53236,0
53237,0
53238,0
53239,0
53240,0
53241,0
53242,0
53243,0
53244,0
53245,0
53246,0
53247,0
53248,0
53249,0
53250,0
53391,0
53392,0
53393,1
53394,0
53395,0
53396,0
53397,0
53398,0
53399,0
53400,0
53401,0
53402,0
53403,0
53404,1
53405,0
53406,0
53407,0
53408,0
53409,0
53410,0
53411,0
53412,0
53413,0
53414,0
53415,0
53416,1
53417,0
53418,1
53419,1
53420,0
53421,1
53422,0
53423,0
53424,0
53425,0
53426,1
53427,0
53428,0
53429,0
53430,1
53431,0
53432,0
53433,0
53434,0
53435,0
53436,0
53437,0
53438,0
53439,0
53440,0
53441,0
53442,0
53443,1
53444,0
53445,0
53446,0
53447,0
53448,1
53449,0
53450,0
53451,0
53452,0
53453,0
53454,0
53455,0
53456,0
53457,0
53458,0
53459,0
53460,0
53461,1
53462,0
53463,0
53464,0
53465,0
53466,0
53467,0
53468,0
53469,0
53470,0
53471,0
53472,0
53473,0
53474,0
53475,0
53476,0
53477,0
53478,0
53479,1
53480,0
53481,0
53482,1
53483,0
53484,0
53485,0
53486,0
53487,0
53488,1
53489,1
53490,0
53491,1
53492,0
53493,0
53494,0
53495,0
53496,0
53497,0
53498,0
53499,0
53500,0
53501,0
53502,0
53503,0
53504,1
53505,0
53506,0
53507,0
53508,0
53509,0
53510,0
53511,0
53512,1
53513,1
53514,0
53515,0
53516,0
53517,0
53518,0
53519,0
53520,0
53521,0
53522,0
53523,0
53524,1
53525,0
53526,0
53527,0
53528,0
53529,0
53530,0
53531,0
53532,0
53533,0
53534,0
53535,0
53536,0
53537,0
53538,0
53539,1
53681,0
53682,0
53683,0
53684,0
53685,0
53686,0
53687,0
53688,0
53689,0
53690,0
53691,0
53692,0
53693,0
53694,1
53695,0
53696,0
53697,0
53698,0
53699,0
53700,0
53701,0
53702,0
53703,0
53704,0
53705,0
53706,0
53707,0
53708,0
53709,0
53710,0
53711,0
53712,0
53713,0
53714,0
53715,0
53716,0
53717,1
53718,1
53719,0
53720,0
53721,0
53722,0
53723,0
53724,0
53725,0
53726,0
53727,0
53728,0
53729,0
53730,0
53731,0
53732,1
53733,1
53734,0
53735,0
53736,1
53737,0
53738,0
53739,0
53740,0
53741,0
53742,0
53743,0
53744,0
53745,1
53746,0
53747,0
53748,0
53749,0
53750,0
53751,0
53752,0
53753,0
53754,0
53755,0
53756,0
53757,0
53758,0
53759,0
53760,1
53761,0
53762,0
53763,0
53764,0
53765,0
53766,0
53767,0
53768,1
53769,1
53770,0
53771,0
53772,0
53773,0
53774,0
53775,0
53776,0
53777,0
53778,0
53779,0
53780,0
53781,0
53782,0
53783,0
53784,0
53785,0
53786,0
53787,0
53788,0
53789,0
53790,0
53791,0
53792,0
53793,1
53794,0
53795,1
53796,0
53797,0
53798,0
53799,0
53800,0
53801,1
53802,1
53803,1
53804,0
53805,0
53806,1
53807,0
53808,0
53809,1
53810,0
53811,0
53812,0
53813,0
53814,0
53815,0
53816,0
53817,0
53818,0
53819,0
53820,0
53821,0
53822,0
53823,0
53824,0
53825,0
53826,0
53827,0
53828,0
53829,0
53972,0
53973,0
53974,0
53975,0
53976,1
53977,0
53978,1
53979,0
53980,0
53981,0
53982,0
53983,0
53984,1
53985,0
53986,0
53987,0
53988,0
53989,0
53990,0
53991,0
53992,0
53993,0
53994,0
53995,0
53996,0
53997,0
53998,0
53999,0
54000,0
54001,1
54002,0
54003,0
54004,0
54005,0
54006,0
54007,0
54008,0
54009,0
54010,0
54011,0
54012,0
54013,0
54014,0
54015,0
54016,0
54017,0
54018,0
54019,0
54020,0
54021,0
54022,0
54023,0
54024,0
54025,0
54026,0
54027,0
54028,0
54029,0
54030,0
54031,0
54032,0
54033,0
54034,0
54035,0
54036,0
54037,0
54038,0
54039,0
54040,0
54041,0
54042,0
54043,0
54044,0
54045,0
54046,0
54047,0
54048,0
54049,0
54050,0
54051,0
54052,0
54053,0
54054,0
54055,0
54056,0
54057,0
54058,0
54059,0
54060,0
54061,0
54062,1
54063,0
54064,0
54065,0
54066,0
54067,1
54068,0
54069,0
54070,0
54071,0
54072,0
54073,0
54074,0
54075,0
54076,0
54077,0
54078,0
54079,0
54080,0
54081,0
54082,0
54083,0
54084,0
54085,0
54086,0
54087,0
54088,0
54089,0
54090,0
54091,0
54092,0
54093,0
54094,0
54095,1
54096,0
54097,0
54098,0
54099,0
54100,0
54101,0
54102,0
54103,0
54104,1
54105,0
54106,0
54107,0
54108,0
54109,0
54110,0
54111,0
54112,0
54113,0
54114,0
54115,0
54116,1
54117,0
54118,0
54262,0
54263,0
54264,0
54265,0
54266,0
54267,1
54268,0
54269,1
54270,0
54271,0
54272,0
54273,0
54274,0
54275,0
54276,0
54277,1
54278,1
54279,0
54280,0
54281,0
54282,0
54283,0
54284,0
54285,1
54286,1
54287,0
54288,0
54289,0
54290,0
54291,0
54292,0
54293,0
54294,0
54295,0
54296,0
54297,0
54298,0
54299,0
54300,1
54301,0
54302,0
54303,0
54304,0
54305,0
54306,0
54307,0
54308,0
54309,1
54310,0
54311,0
54312,1
54313,0
54314,0
54315,0
54316,1
54317,0
54318,1
54319,0
54320,0
54321,0
54322,0
54323,0
54324,0
54325,0
54326,0
54327,0
54328,0
54329,0
54330,0
54331,0
54332,0
54333,0
54334,0
54335,0
54336,0
54337,0
54338,0
54339,0
54340,0
54341,0
54342,0
54343,0
54344,0
54345,0
54346,0
54347,0
54348,0
54349,0
54350,0
54351,1
54352,0
54353,0
54354,0
54355,0
54356,0
54357,0
54358,0
54359,0
54360,0
54361,0
54362,0
54363,0
54364,0
54365,0
54366,0
54367,0
54368,0
54369,1
54370,1
54371,0
54372,0
54373,0
54374,0
54375,0
54376,0
54377,1
54378,0
54379,1
54380,0
54381,0
54382,0
54383,0
54384,1
54385,1
54386,0
54387,0
54388,0
54389,1
54390,1
54391,0
54392,1
54393,0
54394,0
54395,0
54396,0
54397,0
54398,0
54399,0
54400,1
54401,0
54402,1
54403,0
54404,0
54405,0
54406,0
54407,0
54551,0
54552,1
54553,1
54554,1
54555,0
54556,0
54557,0
54558,1
54559,0
54560,1
54561,0
54562,1
54563,1
54564,1
54565,0
54566,0
54567,0
54568,0
54569,0
54570,0
54571,0
54572,0
54573,0
54574,0
54575,0
54576,0
54577,0
54578,0
54579,0
54580,0
54581,0
54582,0
54583,0
54584,0
54585,0
54586,0
54587,0
54588,0
54589,0
54590,1
54591,0
54592,0
54593,0
54594,1
54595,0
54596,1
54597,0
54598,0
54599,0
54600,0
54601,1
54602,0
54603,0
54604,0
54605,0
54606,0
54607,0
54608,0
54609,0
54610,0
54611,0
54612,0
54613,0
54614,1
54615,0
54616,0
54617,0
54618,0
54619,0
54620,0
54621,0
54622,0
54623,0
54624,0
54625,0
54626,0
54627,0
54628,0
54629,0
54630,0
54631,0
54632,0
54633,0
54634,0
54635,0
54636,1
54637,0
54638,0
54639,0
54640,0
54641,0
54642,0
54643,0
54644,0
54645,0
54646,0
54647,0
54648,0
54649,0
54650,0
54651,0
54652,0
54653,0
54654,0
54655,0
54656,0
54657,0
54658,1
54659,0
54660,1
54661,0
54662,0
54663,0
54664,0
54665,0
54666,0
54667,0
54668,0
54669,1
54670,0
54671,0
54672,0
54673,0
54674,0
54675,0
54676,0
54677,1
54678,0
54679,0
54680,0
54681,1
54682,0
54683,0
54684,0
54685,0
54686,0
54687,0
54688,0
54689,0
54690,0
54691,0
54692,0
54693,0
54694,0
54695,0
54696,0
54841,1
54842,0
54843,0
54844,0
54845,0
54846,0
54847,1
54848,0
54849,0
54850,0
54851,0
54852,1
54853,0
54854,0
54855,0
54856,0
54857,0
54858,0
54859,0
54860,0
54861,0
54862,0
54863,0
54864,0
54865,0
54866,0
54867,0
54868,0
54869,1
54870,1
54871,0
54872,0
54873,0
54874,0
54875,0
54876,0
54877,0
54878,1
54879,0
54880,0
54881,0
54882,1
54883,0
54884,0
54885,0
54886,0
54887,0
54888,0
54889,0
54890,0
54891,1
54892,0
54893,0
54894,0
54895,0
54896,0
54897,0
54898,0
54899,0
54900,0
54901,0
54902,0
54903,0
54904,0
54905,0
54906,0
54907,1
54908,0
54909,0
54910,0
54911,0
54912,0
54913,0
54914,0
54915,0
54916,0
54917,0
54918,0
54919,0
54920,0
54921,0
54922,0
54923,0
54924,0
54925,0
54926,0
54927,0
54928,0
54929,0
54930,0
54931,1
54932,0
54933,0
54934,0
54935,0
54936,0
54937,0
54938,0
54939,0
54940,0
54941,0
54942,0
54943,0
54944,0
54945,0
54946,0
54947,0
54948,0
54949,0
54950,0
54951,0
54952,0
54953,0
54954,0
54955,0
54956,0
54957,0
54958,0
54959,0
54960,0
54961,0
54962,0
54963,0
54964,0
54965,1
54966,0
54967,1
54968,0
54969,1
54970,0
54971,1
54972,0
54973,0
54974,0
54975,0
54976,0
54977,0
54978,0
54979,0
54980,0
54981,0
54982,0
54983,0
55131,0
55132,1
55133,0
55134,0
55135,0
55136,0
55137,0
55138,1
55139,0
55140,0
55141,0
55142,1
55143,0
55144,0
55145,0
55146,0
55147,0
55148,0
55149,0
55150,1
55151,0
55152,0
55153,0
55154,1
55155,0
55156,0
55157,0
55158,0
55159,0
55160,0
55161,0
55162,0
55163,0
55164,0
55165,0
55166,0
55167,0
55168,0
55169,0
55170,0
55171,0
55172,0
55173,0
55174,0
55175,0
55176,0
55177,0
55178,0
55179,0
55180,0
55181,0
55182,0
55183,0
55184,0
55185,1
55186,0
55187,0
55188,0
55189,1
55190,0
55191,0
55192,1
55193,0
55194,1
55195,0
55196,1
55197,0
55198,0
55199,0
55200,0
55201,0
55202,0
55203,0
55204,0
55205,0
55206,0
55207,0
55208,0
55209,0
55210,0
55211,0
55212,0
55213,0
55214,0
55215,0
55216,0
55217,0
55218,0
55219,0
55220,0
55221,0
55222,0
55223,0
55224,0
55225,0
55226,0
55227,0
55228,0
55229,0
55230,0
55231,0
55232,0
55233,0
55234,0
55235,0
55236,0
55237,0
55238,0
55239,1
55240,1
55241,0
55242,0
55243,1
55244,0
55245,0
55246,0
55247,0
55248,0
55249,0
55250,0
55251,0
55252,0
55253,1
55254,0
55255,0
55256,0
55257,0
55258,0
55259,0
55260,0
55261,0
55262,0
55263,0
55264,1
55265,0
55266,0
55267,0
55268,0
55269,0
55270,0
55420,1
55421,0
55422,0
55423,0
55424,0
55425,0
55426,0
55427,0
55428,0
55429,0
55430,0
55431,0
55432,0
55433,0
55434,0
55435,0
55436,0
55437,0
55438,0
55439,0
55440,1
55441,0
55442,0
55443,0
55444,0
55445,0
55446,0
55447,0
55448,0
55449,0
55450,1
55451,0
55452,0
55453,0
55454,0
55455,1
55456,0
55457,0
55458,0
55459,1
55460,0
55461,0
55462,1
55463,1
55464,0
55465,0
55466,1
55467,0
55468,0
55469,0
55470,0
55471,0
55472,0
55473,0
55474,0
55475,0
55476,0
55477,0
55478,0
55479,0
55480,0
55481,1
55482,1
55483,0
55484,0
55485,0
55486,0
55487,0
55488,0
55489,0
55490,0
55491,0
55492,0
55493,1
55494,0
55495,0
55496,0
55497,0
55498,0
55499,0
55500,0
55501,0
55502,0
55503,0
55504,0
55505,0
55506,0
55507,0
55508,0
55509,0
55510,0
55511,0
55512,0
55513,0
55514,0
55515,0
55516,0
55517,0
55518,0
55519,0
55520,0
55521,0
55522,0
55523,1
55524,0
55525,0
55526,0
55527,0
55528,0
55529,1
55530,0
55531,0
55532,1
55533,0
55534,0
55535,0
55536,0
55537,0
55538,0
55539,1
55540,0
55541,0
55542,0
55543,0
55544,1
55545,0
55546,0
55547,0
55548,0
55549,0
55550,1
55708,0
55710,0
55711,0
55712,0
55713,0
55714,0
55715,0
55716,0
55717,0
55718,1
55719,0
55720,0
55721,0
55722,0
55723,0
55724,0
55725,0
55726,0
55727,0
55728,0
55729,0
55730,0
55731,0
55732,0
55733,1
55734,0
55735,0
55736,0
55737,1
55738,0
55739,0
55740,0
55741,0
55742,0
55743,1
55744,0
55745,0
55746,0
55747,0
55748,0
55749,0
55750,0
55751,0
55752,0
55753,0
55754,1
55755,0
55756,0
55757,0
55758,0
55759,0
55760,1
55761,0
55762,0
55763,0
55764,0
55765,0
55766,0
55767,1
55768,0
55769,0
55770,0
55771,1
55772,0
55773,0
55774,1
55775,0
55776,0
55777,0
55778,0
55779,1
55780,0
55781,0
55782,0
55783,0
55784,0
55785,0
55786,0
55787,0
55788,0
55789,0
55790,0
55791,0
55792,0
55793,0
55794,0
55795,0
55796,1
55797,0
55798,0
55799,0
55800,0
55801,0
55802,0
55803,0
55804,0
55805,0
55806,0
55807,0
55808,0
55809,0
55810,0
55811,0
55812,0
55813,0
55814,0
55815,0
55816,0
55817,0
55818,0
55819,0
55820,0
55821,0
55822,1
55823,0
55824,0
55825,0
55826,0
55827,0
55828,0
55829,0
55830,0
55831,0
55832,0
55833,0
55834,0
55835,0
55836,0
55837,0
55838,1
55996,0
55997,0
55998,0
55999,0
56000,0
56001,0
56002,0
56003,0
56004,0
56005,0
56006,1
56007,0
56008,0
56009,0
56010,0
56011,0
56012,0
56013,0
56014,0
56015,0
56016,0
56017,0
56018,0
56019,0
56020,0
56021,0
56022,0
56023,0
56024,0
56025,0
56026,0
56027,0
56028,0
56029,0
56030,0
56031,1
56032,0
56033,0
56034,0
56035,1
56036,0
56037,0
56038,0
56039,0
56040,0
56041,0
56042,1
56043,0
56044,0
56045,0
56046,0
56047,0
56048,0
56049,0
56050,0
56051,0
56052,1
56053,0
56054,0
56055,0
56056,0
56057,0
56058,0
56059,0
56060,0
56061,1
56062,0
56063,0
56064,0
56065,0
56066,0
56067,0
56068,0
56069,0
56070,0
56071,0
56072,0
56073,0
56074,0
56075,1
56076,0
56077,0
56078,0
56079,0
56080,0
56081,0
56082,0
56083,0
56084,0
56085,0
56086,0
56087,0
56088,0
56089,0
56090,0
56091,1
56092,0
56093,0
56094,0
56095,0
56096,0
56097,1
56098,0
56099,0
56100,0
56101,0
56102,0
56103,0
56104,0
56105,0
56106,0
56107,0
56108,0
56109,0
56110,1
56111,0
56112,0
56113,0
56114,0
56115,0
56116,0
56117,0
56118,0
56119,0
56120,0
56121,0
56122,0
56123,0
56124,0
56125,0
56286,0
56287,1
56288,1
56289,1
56290,1
56291,0
56292,0
56293,1
56294,0
56295,0
56296,0
56297,0
56298,0
56299,1
56300,0
56301,0
56302,0
56303,0
56304,0
56305,0
56306,0
56307,1
56308,0
56309,1
56310,1
56311,1
56312,0
56313,0
56314,0
56315,0
56316,0
56317,1
56318,1
56319,1
56320,1
56321,1
56322,0
56323,1
56324,1
56325,0
56326,0
56327,0
56328,0
56329,1
56330,0
56331,0
56332,0
56333,0
56334,0
56335,0
56336,0
56337,0
56338,0
56339,0
56340,0
56341,1
56342,0
56343,0
56344,0
56345,0
56346,0
56347,0
56348,0
56349,0
56350,0
56351,0
56352,0
56353,0
56354,0
56355,0
56356,0
56357,0
56358,0
56359,0
56360,0
56361,0
56362,0
56363,1
56364,0
56365,0
56366,0
56367,0
56368,0
56369,0
56370,0
56371,0
56372,0
56373,0
56374,0
56375,0
56376,0
56377,1
56378,0
56379,1
56380,0
56381,1
56382,0
56383,0
56384,0
56385,0
56386,0
56387,0
56388,0
56389,0
56390,0
56391,0
56392,0
56393,0
56394,0
56395,0
56396,0
56397,0
56398,0
56399,0
56400,0
56401,0
56402,0
56403,0
56404,0
56405,0
56406,0
56407,0
56408,0
56409,0
56410,0
56576,0
56577,0
56578,0
56579,0
56580,0
56581,1
56582,1
56583,0
56584,0
56585,0
56586,0
56587,0
56588,0
56589,0
56590,0
56591,0
56592,0
56593,0
56594,0
56595,0
56596,0
56597,0
56598,0
56599,1
56600,0
56601,1
56602,0
56603,0
56604,0
56605,0
56606,1
56607,0
56608,0
56609,0
56610,0
56611,0
56612,0
56613,0
56614,0
56615,0
56616,0
56617,0
56618,0
56619,0
56620,0
56621,0
56622,1
56623,0
56624,0
56625,1
56626,0
56627,0
56628,0
56629,0
56630,0
56631,0
56632,0
56633,0
56634,0
56635,1
56636,0
56637,1
56638,0
56639,0
56640,0
56641,0
56642,0
56643,0
56644,0
56645,0
56646,0
56647,0
56648,0
56649,0
56650,0
56651,0
56652,0
56653,0
56654,0
56655,0
56656,0
56657,0
56658,0
56659,0
56660,0
56661,0
56662,0
56663,0
56664,0
56665,0
56666,0
56667,1
56668,0
56669,1
56670,0
56671,0
56672,0
56673,0
56674,1
56675,0
56676,0
56677,1
56678,0
56679,0
56680,0
56681,0
56682,0
56683,0
56684,0
56685,0
56686,0
56687,0
56688,1
56689,0
56690,0
56691,0
56692,0
56693,0
56694,0
56695,0
56696,0
56697,0
56698,0
56865,0
56866,0
56867,0
56868,1
56869,0
56870,0
56871,1
56872,0
56873,0
56874,0
56875,0
56876,0
56877,0
56878,0
56879,0
56880,0
56881,1
56882,0
56883,0
56884,0
56885,0
56886,0
56887,0
56888,0
56889,0
56890,0
56891,0
56892,0
56893,1
56894,0
56895,0
56896,0
56897,0
56898,0
56899,0
56900,1
56901,1
56902,0
56903,0
56904,0
56905,0
56906,1
56907,0
56908,0
56909,0
56910,0
56911,1
56912,0
56913,0
56914,1
56915,0
56916,1
56917,0
56918,0
56919,0
56920,0
56921,0
56922,0
56923,0
56924,0
56925,0
56926,0
56927,0
56928,0
56929,0
56930,0
56931,0
56932,0
56933,0
56934,0
56935,0
56936,0
56937,0
56938,0
56939,0
56940,0
56941,0
56942,0
56943,0
56944,0
56945,0
56946,0
56947,0
56948,0
56949,1
56950,0
56951,0
56952,0
56953,0
56954,0
56955,0
56956,0
56957,0
56958,1
56959,1
56960,0
56961,1
56962,1
56963,0
56964,0
56965,0
56966,0
56967,0
56968,0
56969,0
56970,0
56971,0
56972,0
56973,0
56974,0
56975,0
56976,0
56977,0
56978,0
56979,0
56980,0
56981,0
56982,1
56983,1
56984,0
57155,0
57156,0
57157,0
57158,0
57159,0
57160,0
57161,0
57162,0
57163,1
57164,1
57165,0
57166,0
57167,0
57168,0
57169,0
57170,0
57171,0
57172,0
57173,0
57174,1
57175,0
57176,0
57177,0
57178,0
57179,0
57180,0
57181,0
57182,0
57183,0
57184,0
57185,1
57186,0
57187,0
57188,0
57189,0
57190,0
57191,0
57192,1
57193,1
57194,0
57195,0
57196,0
57197,0
57198,0
57199,0
57200,0
57201,0
57202,0
57203,1
57204,0
57205,1
57206,0
57207,1
57208,0
57209,0
57210,0
57211,1
57212,0
57213,1
57214,0
57215,0
57216,0
57217,0
57218,0
57219,0
57220,0
57221,0
57222,0
57223,0
57224,0
57225,0
57226,0
57227,0
57228,0
57229,0
57230,0
57231,0
57232,0
57233,0
57234,0
57235,0
57236,0
57237,0
57238,0
57239,0
57240,0
57241,0
57242,0
57243,0
57244,0
57245,0
57246,0
57247,0
57248,1
57249,0
57250,0
57251,1
57252,1
57253,0
57254,0
57255,0
57256,0
57257,1
57258,0
57259,0
57260,0
57261,0
57262,0
57263,0
57264,0
57265,0
57266,0
57267,0
57268,0
57269,0
57270,0
57445,0
57446,0
57447,0
57448,0
57449,0
57450,0
57451,0
57452,0
57453,1
57454,0
57455,0
57456,1
57457,1
57458,0
57459,0
57460,0
57461,0
57462,0
57463,0
57464,0
57465,0
57466,0
57467,0
57468,0
57469,0
57470,1
57471,0
57472,0
57473,0
57474,0
57475,1
57476,0
57477,1
57478,1
57479,0
57480,0
57481,0
57482,0
57483,0
57484,0
57485,0
57486,0
57487,0
57488,0
57489,0
57490,0
57491,0
57492,0
57493,0
57494,0
57495,0
57496,0
57497,1
57498,0
57499,0
57500,0
57501,0
57502,0
57503,0
57504,0
57505,0
57506,0
57507,0
57508,0
57509,0
57510,0
57511,0
57512,0
57513,0
57514,0
57515,0
57516,0
57517,0
57518,0
57519,0
57520,1
57521,0
57522,0
57523,0
57524,0
57525,0
57526,1
57527,0
57528,0
57529,0
57530,0
57531,0
57532,0
57533,0
57534,0
57535,0
57536,0
57537,0
57538,1
57539,0
57540,0
57541,0
57542,0
57543,0
57544,1
57545,0
57546,0
57547,0
57548,0
57549,0
57550,0
57551,0
57552,0
57553,0
57554,0
57555,0
57556,0
57735,0
57736,0
57737,0
57738,0
57739,0
57740,0
57741,0
57742,0
57743,1
57744,1
57745,0
57746,1
57747,0
57748,0
57749,0
57750,0
57751,0
57752,0
57753,0
57754,0
57755,1
57756,0
57757,0
57758,0
57759,0
57760,0
57761,1
57762,0
57763,0
57764,1
57765,0
57766,0
57767,1
57768,0
57769,1
57770,0
57771,0
57772,0
57773,0
57774,0
57775,0
57776,0
57777,0
57778,0
57779,1
57780,0
57781,0
57782,0
57783,0
57784,0
57785,0
57786,0
57787,0
57788,1
57789,0
57790,0
57791,0
57792,0
57793,0
57794,0
57795,0
57796,0
57797,0
57798,0
57799,0
57800,0
57801,0
57802,0
57803,0
57804,0
57805,0
57806,0
57807,0
57808,0
57809,0
57810,0
57811,0
57812,0
57813,0
57814,0
57815,0
57816,0
57817,0
57818,0
57819,0
57820,0
57821,0
57822,0
57823,0
57824,0
57825,0
57826,0
57827,0
57828,0
57829,0
57830,0
57831,0
57832,1
57833,0
57834,0
57835,0
57836,0
57837,0
57838,0
57839,0
58023,0
58024,1
58025,0
58026,0
58027,0
58028,0
58029,0
58030,1
58031,0
58032,0
58033,0
58034,0
58035,0
58036,0
58037,0
58038,0
58039,0
58040,1
58041,0
58042,0
58043,0
58044,0
58045,0
58046,0
58047,1
58048,0
58049,0
58050,1
58051,0
58052,0
58053,0
58054,0
58055,0
58056,0
58057,0
58058,0
58059,0
58060,0
58061,0
58062,1
58063,0
58064,0
58065,0
58066,1
58067,0
58068,1
58069,0
58070,0
58071,0
58072,0
58073,0
58074,0
58075,0
58076,0
58077,0
58078,1
58079,0
58080,1
58081,0
58082,0
58083,0
58084,0
58085,0
58086,0
58087,0
58088,0
58089,0
58090,0
58091,0
58092,0
58093,0
58094,0
58095,0
58096,0
58097,0
58098,0
58099,0
58100,0
58101,0
58102,0
58103,0
58104,0
58105,0
58106,0
58107,0
58108,0
58109,0
58110,0
58111,0
58112,0
58113,0
58114,0
58115,0
58116,0
58117,0
58118,0
58119,0
58120,0
58121,0
58122,0
58123,0
58124,0
58125,0
58311,0
58312,0
58313,1
58314,1
58315,0
58316,0
58317,0
58318,1
58319,0
58320,1
58321,0
58322,0
58323,0
58324,0
58325,1
58326,0
58327,0
58328,0
58329,0
58330,0
58331,0
58332,0
58333,0
58334,0
58335,1
58336,1
58337,0
58338,0
58339,1
58340,0
58341,0
58342,0
58343,0
58344,0
58345,0
58346,0
58347,0
58348,0
58349,0
58350,0
58351,0
58352,0
58353,0
58354,0
58355,0
58356,0
58357,0
58358,0
58359,0
58360,0
58361,0
58362,0
58363,0
58364,0
58365,0
58366,0
58367,0
58368,0
58369,0
58370,0
58371,0
58372,0
58373,0
58374,1
58375,0
58376,0
58377,0
58378,0
58379,0
58380,0
58381,0
58382,0
58383,0
58384,0
58385,0
58386,0
58387,0
58388,0
58389,0
58390,0
58391,0
58392,0
58393,0
58394,0
58395,0
58396,0
58397,0
58398,0
58399,0
58400,0
58401,0
58402,0
58403,0
58404,0
58405,0
58406,0
58407,0
58408,0
58409,0
58410,0
58411,0
58600,0
58601,0
58602,0
58603,0
58604,0
58605,0
58606,0
58607,0
58608,0
58609,0
58610,0
58611,0
58612,0
58613,0
58614,0
58615,0
58616,0
58617,0
58618,0
58619,0
58620,0
58621,0
58622,0
58623,0
58624,0
58625,0
58626,1
58627,1
58628,1
58629,0
58630,0
58631,1
58632,0
58633,0
58634,0
58635,0
58636,0
58637,0
58638,0
58639,0
58640,0
58641,0
58642,0
58643,0
58644,0
58645,0
58646,0
58647,0
58648,0
58649,0
58650,0
58651,0
58652,0
58653,0
58654,1
58655,0
58656,0
58657,0
58658,0
58659,1
58660,0
58661,0
58662,1
58663,0
58664,0
58665,0
58666,0
58667,0
58668,0
58669,0
58670,0
58671,0
58672,0
58673,0
58674,0
58675,0
58676,0
58677,0
58678,0
58679,0
58680,0
58681,0
58682,0
58683,0
58684,0
58685,0
58686,0
58687,0
58688,0
58689,1
58690,0
58691,0
58692,1
58693,0
58694,0
58695,0
58696,0
58697,0
58698,0
58699,0
58886,0
58887,0
58888,0
58889,0
58890,0
58891,0
58892,0
58893,0
58894,0
58895,0
58896,0
58897,0
58898,0
58899,0
58900,0
58901,0
58902,0
58903,0
58904,0
58905,0
58906,0
58907,0
58908,1
58909,0
58910,1
58911,0
58912,0
58913,0
58914,0
58915,0
58916,0
58917,0
58918,0
58919,1
58920,0
58921,0
58922,0
58923,0
58924,0
58925,0
58926,0
58927,0
58928,0
58929,0
58930,0
58931,0
58932,0
58933,0
58934,0
58935,0
58936,0
58937,0
58938,0
58939,0
58940,0
58941,0
58942,0
58943,0
58944,0
58945,0
58946,0
58947,0
58948,0
58949,0
58950,1
58951,1
58952,0
58953,0
58954,0
58955,0
58956,0
58957,0
58958,0
58959,0
58960,0
58961,0
58962,0
58963,0
58964,0
58965,0
58966,0
58967,0
58968,0
58969,0
58970,0
58971,0
58972,0
58973,0
58974,0
58975,0
58976,0
58977,0
58978,0
58979,0
58980,0
58981,0
58982,0
58983,0
58984,0
58985,0
58986,0
58987,0
58988,0
59177,0
59178,0
59179,0
59180,0
59181,0
59182,0
59183,0
59184,0
59185,0
59186,0
59187,0
59188,0
59189,0
59190,0
59191,0
59192,0
59193,0
59194,0
59195,0
59196,0
59197,0
59198,1
59199,1
59200,0
59201,0
59202,1
59203,0
59204,0
59205,0
59206,1
59207,0
59208,0
59209,0
59210,0
59211,0
59212,0
59213,0
59214,0
59215,0
59216,0
59217,1
59218,0
59219,0
59220,0
59221,0
59222,1
59223,0
59224,0
59225,0
59226,0
59227,0
59228,0
59229,1
59230,0
59231,0
59232,0
59233,0
59234,0
59235,0
59236,0
59237,0
59238,0
59239,0
