id	cost
30291	1
30292	1
30293	1
30294	1
30295	1
30296	1
30297	1
30298	1
30299	1
30300	1
30301	1
30302	1
30303	1
30304	1
30305	1
30306	1
30307	1
30308	1
30309	1
30310	1
30311	1
30312	1
30313	1
30314	1
30315	1
30316	1
30317	1
30318	1
30319	1
30320	1
30321	1
30322	1
30323	1
30324	1
30325	1
30326	1
30327	1
30328	1
30329	1
30330	1
30331	1
30332	1
30333	1
30334	1
30335	1
30336	1
30337	1
30338	1
30339	1
30340	1
30341	1
30342	1
30343	1
30344	1
30345	1
30346	1
30347	1
30348	1
30349	1
30350	1
30351	1
30352	1
30353	1
30354	1
30355	1
30356	1
30357	1
30358	1
30359	1
30360	1
30361	1
30362	1
30363	1
30364	1
30365	1
30366	1
30367	1
30368	1
30369	1
30370	1
30371	1
30372	1
30373	1
30374	1
30375	1
30376	1
30377	1
30378	1
30379	1
30380	1
30381	1
30382	1
30383	1
30384	1
30385	1
30386	1
30387	1
30388	1
30389	1
30390	1
30391	1
30392	1
30393	1
30394	1
30395	1
30396	1
30397	1
30398	1
30399	1
30400	1
30401	1
30402	1
30403	1
30404	1
30405	1
30406	1
30407	1
30408	1
30409	1
30410	1
30411	1
30412	1
30413	1
30414	1
30415	1
30416	1
30417	1
30418	1
30419	1
30420	1
30421	1
30422	1
30423	1
30424	1
30425	1
30426	1
30507	1
30508	1
30509	1
30510	1
30511	1
30512	1
30513	1
30514	1
30515	1
30516	1
30517	1
30518	1
30519	1
30520	1
30521	1
30522	1
30523	1
30524	1
30525	1
30526	1
30527	1
30528	1
30529	1
30530	1
30531	1
30532	1
30533	1
30534	1
30535	1
30536	1
30537	1
30538	1
30539	1
30540	1
30541	1
30542	1
30543	1
30544	1
30545	1
30546	1
30547	1
30548	1
30549	1
30550	1
30551	1
30552	1
30553	1
30554	1
30555	1
30556	1
30557	1
30558	1
30559	1
30560	1
30561	1
30562	1
30563	1
30564	1
30565	1
30566	1
30567	1
30568	1
30569	1
30570	1
30571	1
30572	1
30573	1
30574	1
30575	1
30576	1
30577	1
30578	1
30579	1
30580	1
30581	1
30582	1
30583	1
30584	1
30585	1
30586	1
30587	1
30588	1
30589	1
30590	1
30591	1
30592	1
30593	1
30594	1
30595	1
30596	1
30597	1
30598	1
30599	1
30600	1
30601	1
30602	1
30603	1
30604	1
30605	1
30606	1
30607	1
30608	1
30609	1
30610	1
30611	1
30612	1
30613	1
30614	1
30615	1
30616	1
30617	1
30618	1
30619	1
30620	1
30621	1
30622	1
30623	1
30624	1
30625	1
30626	1
30627	1
30628	1
30629	1
30630	1
30631	1
30632	1
30633	1
30634	1
30635	1
30636	1
30637	1
30638	1
30639	1
30640	1
30641	1
30642	1
30643	1
30644	1
30645	1
30646	1
30647	1
30648	1
30649	1
30650	1
30651	1
30652	1
30653	1
30654	1
30655	1
30656	1
30657	1
30658	1
30659	1
30660	1
30661	1
30662	1
30663	1
30664	1
30665	1
30666	1
30667	1
30668	1
30669	1
30670	1
30671	1
30672	1
30673	1
30674	1
30675	1
30676	1
30677	1
30678	1
30679	1
30680	1
30681	1
30682	1
30683	1
30684	1
30685	1
30686	1
30687	1
30688	1
30689	1
30690	1
30691	1
30692	1
30693	1
30694	1
30695	1
30696	1
30697	1
30698	1
30699	1
30700	1
30701	1
30702	1
30703	1
30704	1
30705	1
30706	1
30707	1
30708	1
30709	1
30710	1
30711	1
30712	1
30713	1
30714	1
30715	1
30716	1
30797	1
30798	1
30799	1
30800	1
30801	1
30802	1
30803	1
30804	1
30805	1
30806	1
30807	1
30808	1
30809	1
30810	1
30811	1
30812	1
30813	1
30814	1
30815	1
30816	1
30817	1
30818	1
30819	1
30820	1
30821	1
30822	1
30823	1
30824	1
30825	1
30826	1
30827	1
30828	1
30829	1
30830	1
30831	1
30832	1
30833	1
30834	1
30835	1
30836	1
30837	1
30838	1
30839	1
30840	1
30841	1
30842	1
30843	1
30844	1
30845	1
30846	1
30847	1
30848	1
30849	1
30850	1
30851	1
30852	1
30853	1
30854	1
30855	1
30856	1
30857	1
30858	1
30859	1
30860	1
30861	1
30862	1
30863	1
30864	1
30865	1
30866	1
30867	1
30868	1
30869	1
30870	1
30871	1
30872	1
30873	1
30874	1
30875	1
30876	1
30877	1
30878	1
30879	1
30880	1
30881	1
30882	1
30883	1
30884	1
30885	1
30886	1
30887	1
30888	1
30889	1
30890	1
30891	1
30892	1
30893	1
30894	1
30895	1
30896	1
30897	1
30898	1
30899	1
30900	1
30901	1
30902	1
30903	1
30904	1
30905	1
30906	1
30907	1
30908	1
30909	1
30910	1
30911	1
30912	1
30913	1
30914	1
30915	1
30916	1
30917	1
30918	1
30919	1
30920	1
30921	1
30922	1
30923	1
30924	1
30925	1
30926	1
30927	1
30928	1
30929	1
30930	1
30931	1
30932	1
30933	1
30934	1
30935	1
30936	1
30937	1
30938	1
30939	1
30940	1
30941	1
30942	1
30943	1
30944	1
30945	1
30946	1
30947	1
30948	1
30949	1
30950	1
30951	1
30952	1
30953	1
30954	1
30955	1
30956	1
30957	1
30958	1
30959	1
30960	1
30961	1
30962	1
30963	1
30964	1
30965	1
30966	1
30967	1
30968	1
30969	1
30970	1
30971	1
30972	1
30973	1
30974	1
30975	1
30976	1
30977	1
30978	1
30979	1
30980	1
30981	1
30982	1
30983	1
30984	1
30985	1
30986	1
30987	1
30988	1
30989	1
30990	1
30991	1
30992	1
30993	1
30994	1
30995	1
30996	1
30997	1
30998	1
30999	1
31000	1
31001	1
31002	1
31003	1
31004	1
31005	1
31006	1
31087	1
31088	1
31089	1
31090	1
31091	1
31092	1
31093	1
31094	1
31095	1
31096	1
31097	1
31098	1
31099	1
31100	1
31101	1
31102	1
31103	1
31104	1
31105	1
31106	1
31107	1
31108	1
31109	1
31110	1
31111	1
31112	1
31113	1
31114	1
31115	1
31116	1
31117	1
31118	1
31119	1
31120	1
31121	1
31122	1
31123	1
31124	1
31125	1
31126	1
31127	1
31128	1
31129	1
31130	1
31131	1
31132	1
31133	1
31134	1
31135	1
31136	1
31137	1
31138	1
31139	1
31140	1
31141	1
31142	1
31143	1
31144	1
31145	1
31146	1
31147	1
31148	1
31149	1
31150	1
31151	1
31152	1
31153	1
31154	1
31155	1
31156	1
31157	1
31158	1
31159	1
31160	1
31161	1
31162	1
31163	1
31164	1
31165	1
31166	1
31167	1
31168	1
31169	1
31170	1
31171	1
31172	1
31173	1
31174	1
31175	1
31176	1
31177	1
31178	1
31179	1
31180	1
31181	1
31182	1
31183	1
31184	1
31185	1
31186	1
31187	1
31188	1
31189	1
31190	1
31191	1
31192	1
31193	1
31194	1
31195	1
31196	1
31197	1
31198	1
31199	1
31200	1
31201	1
31202	1
31203	1
31204	1
31205	1
31206	1
31207	1
31208	1
31209	1
31210	1
31211	1
31212	1
31213	1
31214	1
31215	1
31216	1
31217	1
31218	1
31219	1
31220	1
31221	1
31222	1
31223	1
31224	1
31225	1
31226	1
31227	1
31228	1
31229	1
31230	1
31231	1
31232	1
31233	1
31234	1
31235	1
31236	1
31237	1
31238	1
31239	1
31240	1
31241	1
31242	1
31243	1
31244	1
31245	1
31246	1
31247	1
31248	1
31249	1
31250	1
31251	1
31252	1
31253	1
31254	1
31255	1
31256	1
31257	1
31258	1
31259	1
31260	1
31261	1
31262	1
31263	1
31264	1
31265	1
31266	1
31267	1
31268	1
31269	1
31270	1
31271	1
31272	1
31273	1
31274	1
31275	1
31276	1
31277	1
31278	1
31279	1
31280	1
31281	1
31282	1
31283	1
31284	1
31285	1
31286	1
31287	1
31288	1
31289	1
31290	1
31291	1
31292	1
31293	1
31294	1
31295	1
31296	1
31374	1
31375	1
31376	1
31377	1
31378	1
31379	1
31380	1
31381	1
31382	1
31383	1
31384	1
31385	1
31386	1
31387	1
31388	1
31389	1
31390	1
31391	1
31392	1
31393	1
31394	1
31395	1
31396	1
31397	1
31398	1
31399	1
31400	1
31401	1
31402	1
31403	1
31404	1
31405	1
31406	1
31407	1
31408	1
31409	1
31410	1
31411	1
31412	1
31413	1
31414	1
31415	1
31416	1
31417	1
31418	1
31419	1
31420	1
31421	1
31422	1
31423	1
31424	1
31425	1
31426	1
31427	1
31428	1
31429	1
31430	1
31431	1
31432	1
31433	1
31434	1
31435	1
31436	1
31437	1
31438	1
31439	1
31440	1
31441	1
31442	1
31443	1
31444	1
31445	1
31446	1
31447	1
31448	1
31449	1
31450	1
31451	1
31452	1
31453	1
31454	1
31455	1
31456	1
31457	1
31458	1
31459	1
31460	1
31461	1
31462	1
31463	1
31464	1
31465	1
31466	1
31467	1
31468	1
31469	1
31470	1
31471	1
31472	1
31473	1
31474	1
31475	1
31476	1
31477	1
31478	1
31479	1
31480	1
31481	1
31482	1
31483	1
31484	1
31485	1
31486	1
31487	1
31488	1
31489	1
31490	1
31491	1
31492	1
31493	1
31494	1
31495	1
31496	1
31497	1
31498	1
31499	1
31500	1
31501	1
31502	1
31503	1
31504	1
31505	1
31506	1
31507	1
31508	1
31509	1
31510	1
31511	1
31512	1
31513	1
31514	1
31515	1
31516	1
31517	1
31518	1
31519	1
31520	1
31521	1
31522	1
31523	1
31524	1
31525	1
31526	1
31527	1
31528	1
31529	1
31530	1
31531	1
31532	1
31533	1
31534	1
31535	1
31536	1
31537	1
31538	1
31539	1
31540	1
31541	1
31542	1
31543	1
31544	1
31545	1
31546	1
31547	1
31548	1
31549	1
31550	1
31551	1
31552	1
31553	1
31554	1
31555	1
31556	1
31557	1
31558	1
31559	1
31560	1
31561	1
31562	1
31563	1
31564	1
31565	1
31566	1
31567	1
31568	1
31569	1
31570	1
31571	1
31572	1
31573	1
31574	1
31575	1
31576	1
31577	1
31578	1
31579	1
31580	1
31581	1
31582	1
31583	1
31584	1
31585	1
31586	1
31664	1
31665	1
31666	1
31667	1
31668	1
31669	1
31670	1
31671	1
31672	1
31673	1
31674	1
31675	1
31676	1
31677	1
31678	1
31679	1
31680	1
31681	1
31682	1
31683	1
31684	1
31685	1
31686	1
31687	1
31688	1
31689	1
31690	1
31691	1
31692	1
31693	1
31694	1
31695	1
31696	1
31697	1
31698	1
31699	1
31700	1
31701	1
31702	1
31703	1
31704	1
31705	1
31706	1
31707	1
31708	1
31709	1
31710	1
31711	1
31712	1
31713	1
31714	1
31715	1
31716	1
31717	1
31718	1
31719	1
31720	1
31721	1
31722	1
31723	1
31724	1
31725	1
31726	1
31727	1
31728	1
31729	1
31730	1
31731	1
31732	1
31733	1
31734	1
31735	1
31736	1
31737	1
31738	1
31739	1
31740	1
31741	1
31742	1
31743	1
31744	1
31745	1
31746	1
31747	1
31748	1
31749	1
31750	1
31751	1
31752	1
31753	1
31754	1
31755	1
31756	1
31757	1
31758	1
31759	1
31760	1
31761	1
31762	1
31763	1
31764	1
31765	1
31766	1
31767	1
31768	1
31769	1
31770	1
31771	1
31772	1
31773	1
31774	1
31775	1
31776	1
31777	1
31778	1
31779	1
31780	1
31781	1
31782	1
31783	1
31784	1
31785	1
31786	1
31787	1
31788	1
31789	1
31790	1
31791	1
31792	1
31793	1
31794	1
31795	1
31796	1
31797	1
31798	1
31799	1
31800	1
31801	1
31802	1
31803	1
31804	1
31805	1
31806	1
31807	1
31808	1
31809	1
31810	1
31811	1
31812	1
31813	1
31814	1
31815	1
31816	1
31817	1
31818	1
31819	1
31820	1
31821	1
31822	1
31823	1
31824	1
31825	1
31826	1
31827	1
31828	1
31829	1
31830	1
31831	1
31832	1
31833	1
31834	1
31835	1
31836	1
31837	1
31838	1
31839	1
31840	1
31841	1
31842	1
31843	1
31844	1
31845	1
31846	1
31847	1
31848	1
31849	1
31850	1
31851	1
31852	1
31853	1
31854	1
31855	1
31856	1
31857	1
31858	1
31859	1
31860	1
31861	1
31862	1
31863	1
31864	1
31865	1
31866	1
31867	1
31868	1
31869	1
31870	1
31871	1
31872	1
31873	1
31874	1
31875	1
31876	1
31953	1
31954	1
31955	1
31956	1
31957	1
31958	1
31959	1
31960	1
31961	1
31962	1
31963	1
31964	1
31965	1
31966	1
31967	1
31968	1
31969	1
31970	1
31971	1
31972	1
31973	1
31974	1
31975	1
31976	1
31977	1
31978	1
31979	1
31980	1
31981	1
31982	1
31983	1
31984	1
31985	1
31986	1
31987	1
31988	1
31989	1
31990	1
31991	1
31992	1
31993	1
31994	1
31995	1
31996	1
31997	1
31998	1
31999	1
32000	1
32001	1
32002	1
32003	1
32004	1
32005	1
32006	1
32007	1
32008	1
32009	1
32010	1
32011	1
32012	1
32013	1
32014	1
32015	1
32016	1
32017	1
32018	1
32019	1
32020	1
32021	1
32022	1
32023	1
32024	1
32025	1
32026	1
32027	1
32028	1
32029	1
32030	1
32031	1
32032	1
32033	1
32034	1
32035	1
32036	1
32037	1
32038	1
32039	1
32040	1
32041	1
32042	1
32043	1
32044	1
32045	1
32046	1
32047	1
32048	1
32049	1
32050	1
32051	1
32052	1
32053	1
32054	1
32055	1
32056	1
32057	1
32058	1
32059	1
32060	1
32061	1
32062	1
32063	1
32064	1
32065	1
32066	1
32067	1
32068	1
32069	1
32070	1
32071	1
32072	1
32073	1
32074	1
32075	1
32076	1
32077	1
32078	1
32079	1
32080	1
32081	1
32082	1
32083	1
32084	1
32085	1
32086	1
32087	1
32088	1
32089	1
32090	1
32091	1
32092	1
32093	1
32094	1
32095	1
32096	1
32097	1
32098	1
32099	1
32100	1
32101	1
32102	1
32103	1
32104	1
32105	1
32106	1
32107	1
32108	1
32109	1
32110	1
32111	1
32112	1
32113	1
32114	1
32115	1
32116	1
32117	1
32118	1
32119	1
32120	1
32121	1
32122	1
32123	1
32124	1
32125	1
32126	1
32127	1
32128	1
32129	1
32130	1
32131	1
32132	1
32133	1
32134	1
32135	1
32136	1
32137	1
32138	1
32139	1
32140	1
32141	1
32142	1
32143	1
32144	1
32145	1
32146	1
32147	1
32148	1
32149	1
32150	1
32151	1
32152	1
32153	1
32154	1
32155	1
32156	1
32157	1
32158	1
32159	1
32160	1
32161	1
32162	1
32163	1
32164	1
32165	1
32166	1
32167	1
32241	1
32242	1
32243	1
32244	1
32245	1
32246	1
32247	1
32248	1
32249	1
32250	1
32251	1
32252	1
32253	1
32254	1
32255	1
32256	1
32257	1
32258	1
32259	1
32260	1
32261	1
32262	1
32263	1
32264	1
32265	1
32266	1
32267	1
32268	1
32269	1
32270	1
32271	1
32272	1
32273	1
32274	1
32275	1
32276	1
32277	1
32278	1
32279	1
32280	1
32281	1
32282	1
32283	1
32284	1
32285	1
32286	1
32287	1
32288	1
32289	1
32290	1
32291	1
32292	1
32293	1
32294	1
32295	1
32296	1
32297	1
32298	1
32299	1
32300	1
32301	1
32302	1
32303	1
32304	1
32305	1
32306	1
32307	1
32308	1
32309	1
32310	1
32311	1
32312	1
32313	1
32314	1
32315	1
32316	1
32317	1
32318	1
32319	1
32320	1
32321	1
32322	1
32323	1
32324	1
32325	1
32326	1
32327	1
32328	1
32329	1
32330	1
32331	1
32332	1
32333	1
32334	1
32335	1
32336	1
32337	1
32338	1
32339	1
32340	1
32341	1
32342	1
32343	1
32344	1
32345	1
32346	1
32347	1
32348	1
32349	1
32350	1
32351	1
32352	1
32353	1
32354	1
32355	1
32356	1
32357	1
32358	1
32359	1
32360	1
32361	1
32362	1
32363	1
32364	1
32365	1
32366	1
32367	1
32368	1
32369	1
32370	1
32371	1
32372	1
32373	1
32374	1
32375	1
32376	1
32377	1
32378	1
32379	1
32380	1
32381	1
32382	1
32383	1
32384	1
32385	1
32386	1
32387	1
32388	1
32389	1
32390	1
32391	1
32392	1
32393	1
32394	1
32395	1
32396	1
32397	1
32398	1
32399	1
32400	1
32401	1
32402	1
32403	1
32404	1
32405	1
32406	1
32407	1
32408	1
32409	1
32410	1
32411	1
32412	1
32413	1
32414	1
32415	1
32416	1
32417	1
32418	1
32419	1
32420	1
32421	1
32422	1
32423	1
32424	1
32425	1
32426	1
32427	1
32428	1
32429	1
32430	1
32431	1
32432	1
32433	1
32434	1
32435	1
32436	1
32437	1
32438	1
32439	1
32440	1
32441	1
32442	1
32443	1
32444	1
32445	1
32446	1
32447	1
32448	1
32449	1
32450	1
32451	1
32452	1
32453	1
32454	1
32455	1
32456	1
32457	1
32530	1
32531	1
32532	1
32533	1
32534	1
32535	1
32536	1
32537	1
32538	1
32539	1
32540	1
32541	1
32542	1
32543	1
32544	1
32545	1
32546	1
32547	1
32548	1
32549	1
32550	1
32551	1
32552	1
32553	1
32554	1
32555	1
32556	1
32557	1
32558	1
32559	1
32560	1
32561	1
32562	1
32563	1
32564	1
32565	1
32566	1
32567	1
32568	1
32569	1
32570	1
32571	1
32572	1
32573	1
32574	1
32575	1
32576	1
32577	1
32578	1
32579	1
32580	1
32581	1
32582	1
32583	1
32584	1
32585	1
32586	1
32587	1
32588	1
32589	1
32590	1
32591	1
32592	1
32593	1
32594	1
32595	1
32596	1
32597	1
32598	1
32599	1
32600	1
32601	1
32602	1
32603	1
32604	1
32605	1
32606	1
32607	1
32608	1
32609	1
32610	1
32611	1
32612	1
32613	1
32614	1
32615	1
32616	1
32617	1
32618	1
32619	1
32620	1
32621	1
32622	1
32623	1
32624	1
32625	1
32626	1
32627	1
32628	1
32629	1
32630	1
32631	1
32632	1
32633	1
32634	1
32635	1
32636	1
32637	1
32638	1
32639	1
32640	1
32641	1
32642	1
32643	1
32644	1
32645	1
32646	1
32647	1
32648	1
32649	1
32650	1
32651	1
32652	1
32653	1
32654	1
32655	1
32656	1
32657	1
32658	1
32659	1
32660	1
32661	1
32662	1
32663	1
32664	1
32665	1
32666	1
32667	1
32668	1
32669	1
32670	1
32671	1
32672	1
32673	1
32674	1
32675	1
32676	1
32677	1
32678	1
32679	1
32680	1
32681	1
32682	1
32683	1
32684	1
32685	1
32686	1
32687	1
32688	1
32689	1
32690	1
32691	1
32692	1
32693	1
32694	1
32695	1
32696	1
32697	1
32698	1
32699	1
32700	1
32701	1
32702	1
32703	1
32704	1
32705	1
32706	1
32707	1
32708	1
32709	1
32710	1
32711	1
32712	1
32713	1
32714	1
32715	1
32716	1
32717	1
32718	1
32719	1
32720	1
32721	1
32722	1
32723	1
32724	1
32725	1
32726	1
32727	1
32728	1
32729	1
32730	1
32731	1
32732	1
32733	1
32734	1
32735	1
32736	1
32737	1
32738	1
32739	1
32740	1
32741	1
32742	1
32743	1
32744	1
32745	1
32746	1
32747	1
32748	1
32819	1
32820	1
32821	1
32822	1
32823	1
32824	1
32825	1
32826	1
32827	1
32828	1
32829	1
32830	1
32831	1
32832	1
32833	1
32834	1
32835	1
32836	1
32837	1
32838	1
32839	1
32840	1
32841	1
32842	1
32843	1
32844	1
32845	1
32846	1
32847	1
32848	1
32849	1
32850	1
32851	1
32852	1
32853	1
32854	1
32855	1
32856	1
32857	1
32858	1
32859	1
32860	1
32861	1
32862	1
32863	1
32864	1
32865	1
32866	1
32867	1
32868	1
32869	1
32870	1
32871	1
32872	1
32873	1
32874	1
32875	1
32876	1
32877	1
32878	1
32879	1
32880	1
32881	1
32882	1
32883	1
32884	1
32885	1
32886	1
32887	1
32888	1
32889	1
32890	1
32891	1
32892	1
32893	1
32894	1
32895	1
32896	1
32897	1
32898	1
32899	1
32900	1
32901	1
32902	1
32903	1
32904	1
32905	1
32906	1
32907	1
32908	1
32909	1
32910	1
32911	1
32912	1
32913	1
32914	1
32915	1
32916	1
32917	1
32918	1
32919	1
32920	1
32921	1
32922	1
32923	1
32924	1
32925	1
32926	1
32927	1
32928	1
32929	1
32930	1
32931	1
32932	1
32933	1
32934	1
32935	1
32936	1
32937	1
32938	1
32939	1
32940	1
32941	1
32942	1
32943	1
32944	1
32945	1
32946	1
32947	1
32948	1
32949	1
32950	1
32951	1
32952	1
32953	1
32954	1
32955	1
32956	1
32957	1
32958	1
32959	1
32960	1
32961	1
32962	1
32963	1
32964	1
32965	1
32966	1
32967	1
32968	1
32969	1
32970	1
32971	1
32972	1
32973	1
32974	1
32975	1
32976	1
32977	1
32978	1
32979	1
32980	1
32981	1
32982	1
32983	1
32984	1
32985	1
32986	1
32987	1
32988	1
32989	1
32990	1
32991	1
32992	1
32993	1
32994	1
32995	1
32996	1
32997	1
32998	1
32999	1
33000	1
33001	1
33002	1
33003	1
33004	1
33005	1
33006	1
33007	1
33008	1
33009	1
33010	1
33011	1
33012	1
33013	1
33014	1
33015	1
33016	1
33017	1
33018	1
33019	1
33020	1
33021	1
33022	1
33023	1
33024	1
33025	1
33026	1
33027	1
33028	1
33029	1
33030	1
33031	1
33032	1
33033	1
33034	1
33035	1
33036	1
33037	1
33038	1
33039	1
33109	1
33110	1
33111	1
33112	1
33113	1
33114	1
33115	1
33116	1
33117	1
33118	1
33119	1
33120	1
33121	1
33122	1
33123	1
33124	1
33125	1
33126	1
33127	1
33128	1
33129	1
33130	1
33131	1
33132	1
33133	1
33134	1
33135	1
33136	1
33137	1
33138	1
33139	1
33140	1
33141	1
33142	1
33143	1
33144	1
33145	1
33146	1
33147	1
33148	1
33149	1
33150	1
33151	1
33152	1
33153	1
33154	1
33155	1
33156	1
33157	1
33158	1
33159	1
33160	1
33161	1
33162	1
33163	1
33164	1
33165	1
33166	1
33167	1
33168	1
33169	1
33170	1
33171	1
33172	1
33173	1
33174	1
33175	1
33176	1
33177	1
33178	1
33179	1
33180	1
33181	1
33182	1
33183	1
33184	1
33185	1
33186	1
33187	1
33188	1
33189	1
33190	1
33191	1
33192	1
33193	1
33194	1
33195	1
33196	1
33197	1
33198	1
33199	1
33200	1
33201	1
33202	1
33203	1
33204	1
33205	1
33206	1
33207	1
33208	1
33209	1
33210	1
33211	1
33212	1
33213	1
33214	1
33215	1
33216	1
33217	1
33218	1
33219	1
33220	1
33221	1
33222	1
33223	1
33224	1
33225	1
33226	1
33227	1
33228	1
33229	1
33230	1
33231	1
33232	1
33233	1
33234	1
33235	1
33236	1
33237	1
33238	1
33239	1
33240	1
33241	1
33242	1
33243	1
33244	1
33245	1
33246	1
33247	1
33248	1
33249	1
33250	1
33251	1
33252	1
33253	1
33254	1
33255	1
33256	1
33257	1
33258	1
33259	1
33260	1
33261	1
33262	1
33263	1
33264	1
33265	1
33266	1
33267	1
33268	1
33269	1
33270	1
33271	1
33272	1
33273	1
33274	1
33275	1
33276	1
33277	1
33278	1
33279	1
33280	1
33281	1
33282	1
33283	1
33284	1
33285	1
33286	1
33287	1
33288	1
33289	1
33290	1
33291	1
33292	1
33293	1
33294	1
33295	1
33296	1
33297	1
33298	1
33299	1
33300	1
33301	1
33302	1
33303	1
33304	1
33305	1
33306	1
33307	1
33308	1
33309	1
33310	1
33311	1
33312	1
33313	1
33314	1
33315	1
33316	1
33317	1
33318	1
33319	1
33320	1
33321	1
33322	1
33323	1
33324	1
33325	1
33326	1
33327	1
33328	1
33329	1
33401	1
33402	1
33403	1
33404	1
33405	1
33406	1
33407	1
33408	1
33409	1
33410	1
33411	1
33412	1
33413	1
33414	1
33415	1
33416	1
33417	1
33418	1
33419	1
33420	1
33421	1
33422	1
33423	1
33424	1
33425	1
33426	1
33427	1
33428	1
33429	1
33430	1
33431	1
33432	1
33433	1
33434	1
33435	1
33436	1
33437	1
33438	1
33439	1
33440	1
33441	1
33442	1
33443	1
33444	1
33445	1
33446	1
33447	1
33448	1
33449	1
33450	1
33451	1
33452	1
33453	1
33454	1
33455	1
33456	1
33457	1
33458	1
33459	1
33460	1
33461	1
33462	1
33463	1
33464	1
33465	1
33466	1
33467	1
33468	1
33469	1
33470	1
33471	1
33472	1
33473	1
33474	1
33475	1
33476	1
33477	1
33478	1
33479	1
33480	1
33481	1
33482	1
33483	1
33484	1
33485	1
33486	1
33487	1
33488	1
33489	1
33490	1
33491	1
33492	1
33493	1
33494	1
33495	1
33496	1
33497	1
33498	1
33499	1
33500	1
33501	1
33502	1
33503	1
33504	1
33505	1
33506	1
33507	1
33508	1
33509	1
33510	1
33511	1
33512	1
33513	1
33514	1
33515	1
33516	1
33517	1
33518	1
33519	1
33520	1
33521	1
33522	1
33523	1
33524	1
33525	1
33526	1
33527	1
33528	1
33529	1
33530	1
33531	1
33532	1
33533	1
33534	1
33535	1
33536	1
33537	1
33538	1
33539	1
33540	1
33541	1
33542	1
33543	1
33544	1
33545	1
33546	1
33547	1
33548	1
33549	1
33550	1
33551	1
33552	1
33553	1
33554	1
33555	1
33556	1
33557	1
33558	1
33559	1
33560	1
33561	1
33562	1
33563	1
33564	1
33565	1
33566	1
33567	1
33568	1
33569	1
33570	1
33571	1
33572	1
33573	1
33574	1
33575	1
33576	1
33577	1
33578	1
33579	1
33580	1
33581	1
33582	1
33583	1
33584	1
33585	1
33586	1
33587	1
33588	1
33589	1
33590	1
33591	1
33592	1
33593	1
33594	1
33595	1
33596	1
33597	1
33598	1
33599	1
33600	1
33601	1
33602	1
33603	1
33604	1
33605	1
33606	1
33607	1
33608	1
33609	1
33610	1
33611	1
33612	1
33613	1
33614	1
33615	1
33616	1
33617	1
33618	1
33619	1
33692	1
33693	1
33694	1
33695	1
33696	1
33697	1
33698	1
33699	1
33700	1
33701	1
33702	1
33703	1
33704	1
33705	1
33706	1
33707	1
33708	1
33709	1
33710	1
33711	1
33712	1
33713	1
33714	1
33715	1
33716	1
33717	1
33718	1
33719	1
33720	1
33721	1
33722	1
33723	1
33724	1
33725	1
33726	1
33727	1
33728	1
33729	1
33730	1
33731	1
33732	1
33733	1
33734	1
33735	1
33736	1
33737	1
33738	1
33739	1
33740	1
33741	1
33742	1
33743	1
33744	1
33745	1
33746	1
33747	1
33748	1
33749	1
33750	1
33751	1
33752	1
33753	1
33754	1
33755	1
33756	1
33757	1
33758	1
33759	1
33760	1
33761	1
33762	1
33763	1
33764	1
33765	1
33766	1
33767	1
33768	1
33769	1
33770	1
33771	1
33772	1
33773	1
33774	1
33775	1
33776	1
33777	1
33778	1
33779	1
33780	1
33781	1
33782	1
33783	1
33784	1
33785	1
33786	1
33787	1
33788	1
33789	1
33790	1
33791	1
33792	1
33793	1
33794	1
33795	1
33796	1
33797	1
33798	1
33799	1
33800	1
33801	1
33802	1
33803	1
33804	1
33805	1
33806	1
33807	1
33808	1
33809	1
33810	1
33811	1
33812	1
33813	1
33814	1
33815	1
33816	1
33817	1
33818	1
33819	1
33820	1
33821	1
33822	1
33823	1
33824	1
33825	1
33826	1
33827	1
33828	1
33829	1
33830	1
33831	1
33832	1
33833	1
33834	1
33835	1
33836	1
33837	1
33838	1
33839	1
33840	1
33841	1
33842	1
33843	1
33844	1
33845	1
33846	1
33847	1
33848	1
33849	1
33850	1
33851	1
33852	1
33853	1
33854	1
33855	1
33856	1
33857	1
33858	1
33859	1
33860	1
33861	1
33862	1
33863	1
33864	1
33865	1
33866	1
33867	1
33868	1
33869	1
33870	1
33871	1
33872	1
33873	1
33874	1
33875	1
33876	1
33877	1
33878	1
33879	1
33880	1
33881	1
33882	1
33883	1
33884	1
33885	1
33886	1
33887	1
33888	1
33889	1
33890	1
33891	1
33892	1
33893	1
33894	1
33895	1
33896	1
33897	1
33898	1
33899	1
33900	1
33901	1
33902	1
33903	1
33904	1
33905	1
33906	1
33907	1
33908	1
33982	1
33983	1
33984	1
33985	1
33986	1
33987	1
33988	1
33989	1
33990	1
33991	1
33992	1
33993	1
33994	1
33995	1
33996	1
33997	1
33998	1
33999	1
34000	1
34001	1
34002	1
34003	1
34004	1
34005	1
34006	1
34007	1
34008	1
34009	1
34010	1
34011	1
34012	1
34013	1
34014	1
34015	1
34016	1
34017	1
34018	1
34019	1
34020	1
34021	1
34022	1
34023	1
34024	1
34025	1
34026	1
34027	1
34028	1
34029	1
34030	1
34031	1
34032	1
34033	1
34034	1
34035	1
34036	1
34037	1
34038	1
34039	1
34040	1
34041	1
34042	1
34043	1
34044	1
34045	1
34046	1
34047	1
34048	1
34049	1
34050	1
34051	1
34052	1
34053	1
34054	1
34055	1
34056	1
34057	1
34058	1
34059	1
